コード1,分類1,コード2,分類2,薬効分類コード,薬効分類名,薬効分類番号,薬効分類細目名
6,病原生物に対する医薬品,61,抗生物質製剤,614,主としてグラム陽性菌、マイコプラズマに作用するもの,6149,その他の主としてグラム陽性菌、マイコプラズマに作用するもの
6,病原生物に対する医薬品,61,抗生物質製剤,615,主としてグラム陽性・陰性菌、リケッチア、クラミジアに作用するもの,6151,クロラムフェニコール製剤
6,病原生物に対する医薬品,61,抗生物質製剤,615,主としてグラム陽性・陰性菌、リケッチア、クラミジアに作用するもの,6152,テトラサイクリン系抗生物質製剤
6,病原生物に対する医薬品,61,抗生物質製剤,615,主としてグラム陽性・陰性菌、リケッチア、クラミジアに作用するもの,6159,その他の主としてグラム陽性・陰性菌、リケッチア、クラミジアに作用するもの
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6161,ストレプトマイシン系抗生物質製剤
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6162,サイクロセリン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6163,カプレオマイシン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6164,リファンピシン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6165,エンビオマイシン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,616,主として抗酸菌に作用するもの,6169,その他の主として抗酸菌に作用するもの
6,病原生物に対する医薬品,61,抗生物質製剤,617,主としてカビに作用するもの,6171,ナイスタチオン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,617,主としてカビに作用するもの,6172,グリセオフルビン製剤
6,病原生物に対する医薬品,61,抗生物質製剤,617,主としてカビに作用するもの,6173,アムホテリシンＢ製剤
6,病原生物に対する医薬品,61,抗生物質製剤,617,主としてカビに作用するもの,6179,その他の主としてカビに作用するもの
6,病原生物に対する医薬品,61,抗生物質製剤,619,その他の抗生物質製剤（複合抗生物質製剤を含む）,6191,ペニシリン系抗生物質複合製剤
6,病原生物に対する医薬品,61,抗生物質製剤,619,その他の抗生物質製剤（複合抗生物質製剤を含む）,6192,テトラサイクリン系抗生物質複合製剤
6,病原生物に対する医薬品,61,抗生物質製剤,619,その他の抗生物質製剤（複合抗生物質製剤を含む）,6193,その他の複合抗生物質製剤
6,病原生物に対する医薬品,61,抗生物質製剤,619,その他の抗生物質製剤（複合抗生物質製剤を含む）,6199,他に分類されない抗生物質製剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6211,チアゾール核を有するサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6212,イソキサゾール核を有するサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6213,ピリミジン核を有するサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6214,ピリダジン核を有するサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6215,ピラゾール核を有するサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,621,サルファ剤,6219,その他のサルファ剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6221,パラアミノサリチル系製剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6222,イソニアジド系製剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6223,ピラジナミド製剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6224,エチオナミド製剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6225,エタンブトール製剤
6,病原生物に対する医薬品,62,化学療法剤,622,抗結核剤,6229,その他の抗結核剤
6,病原生物に対する医薬品,62,化学療法剤,623,抗ハンセン病剤,6231,スルフォン製剤
6,病原生物に対する医薬品,62,化学療法剤,623,抗ハンセン病剤,6232,ダイフウシ油製剤
6,病原生物に対する医薬品,62,化学療法剤,623,抗ハンセン病剤,6239,その他の抗ハンセン病剤
6,病原生物に対する医薬品,62,化学療法剤,624,合成抗菌剤,6241,ピリドンカルボン酸系製剤
6,病原生物に対する医薬品,62,化学療法剤,624,合成抗菌剤,6249,その他の合成抗菌剤
6,病原生物に対する医薬品,62,化学療法剤,625,抗ウイルス剤,6250,抗ウイルス剤
6,病原生物に対する医薬品,62,化学療法剤,629,その他の化学療法剤,6290,その他の化学療法剤
6,病原生物に対する医薬品,63,生物学的製剤,631,ワクチン類,6311,細菌ワクチン類
6,病原生物に対する医薬品,63,生物学的製剤,631,ワクチン類,6312,リケッチアワクチン類
6,病原生物に対する医薬品,63,生物学的製剤,631,ワクチン類,6313,ウイルスワクチン類
6,病原生物に対する医薬品,63,生物学的製剤,631,ワクチン類,6314,レプトスピラワクチン類
6,病原生物に対する医薬品,63,生物学的製剤,631,ワクチン類,6319,その他のワクチン類
6,病原生物に対する医薬品,63,生物学的製剤,632,毒素及びトキソイド類,6321,毒素類
6,病原生物に対する医薬品,63,生物学的製剤,632,毒素及びトキソイド類,6322,トキソイド類
6,病原生物に対する医薬品,63,生物学的製剤,633,抗毒素類及び抗レプトスピラ血清類,6331,抗毒素類
6,病原生物に対する医薬品,63,生物学的製剤,633,抗毒素類及び抗レプトスピラ血清類,6332,抗レプトスピラ血清類
6,病原生物に対する医薬品,63,生物学的製剤,634,血液製剤類,6341,全血製剤
6,病原生物に対する医薬品,63,生物学的製剤,634,血液製剤類,6342,血液成分製剤
6,病原生物に対する医薬品,63,生物学的製剤,634,血液製剤類,6343,血漿分画製剤
6,病原生物に対する医薬品,63,生物学的製剤,634,血液製剤類,6344,診断用血液製剤
6,病原生物に対する医薬品,63,生物学的製剤,634,血液製剤類,6349,その他の血液製剤類
6,病原生物に対する医薬品,63,生物学的製剤,635,生物学的試験用製剤類,6351,抗原類
6,病原生物に対する医薬品,63,生物学的製剤,635,生物学的試験用製剤類,6352,診断用血清類
6,病原生物に対する医薬品,63,生物学的製剤,635,生物学的試験用製剤類,6353,補体及び溶血素類
6,病原生物に対する医薬品,63,生物学的製剤,635,生物学的試験用製剤類,6359,その他の生物学的試験用製剤類
6,病原生物に対する医薬品,63,生物学的製剤,636,混合生物学的製剤,6361,ワクチン・トキソイド混合製剤
6,病原生物に対する医薬品,63,生物学的製剤,636,混合生物学的製剤,6369,その他の混合生物学的製剤
6,病原生物に対する医薬品,63,生物学的製剤,639,その他の生物学的製剤,6391,結核菌含有及び抗アレルギー的物質製剤
6,病原生物に対する医薬品,63,生物学的製剤,639,その他の生物学的製剤,6392,シュワルツマンろ液製剤
6,病原生物に対する医薬品,63,生物学的製剤,639,その他の生物学的製剤,6393,精製ツベルクリン
6,病原生物に対する医薬品,63,生物学的製剤,639,その他の生物学的製剤,6399,他に分類されない生物学的製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6411,アミノキノリン製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6412,オキシキノリン製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6413,ヨードキノリン製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6414,アクリジン系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6415,キニーネ製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6416,アミニトロゾール製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6417,カルバマジン系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6418,アルカロイド製剤
6,病原生物に対する医薬品,64,寄生動物用薬,641,抗原虫剤,6419,その他の抗原虫剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6421,レゾルシン系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6422,チモール系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6423,ナフトール系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6424,サントニン系製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6425,マクリ製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6426,アスカリドール及びヘノポジ油製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6427,生薬製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6428,ピペラジン製剤
6,病原生物に対する医薬品,64,寄生動物用薬,642,駆虫剤,6429,その他の駆虫剤
6,病原生物に対する医薬品,64,寄生動物用薬,649,その他の寄生動物用薬,6490,その他の寄生動物用薬
6,病原生物に対する医薬品,69,その他の病原生物に対する医薬品,690,その他の病原生物に対する医薬品,6900,その他の病原生物に対する医薬品
7,治療を主目的としない医薬品,71,調剤用薬,711,賦形剤,7111,乳糖類
7,治療を主目的としない医薬品,71,調剤用薬,711,賦形剤,7112,デンプン類
7,治療を主目的としない医薬品,71,調剤用薬,711,賦形剤,7113,タルク類
7,治療を主目的としない医薬品,71,調剤用薬,711,賦形剤,7119,その他の賦形剤
7,治療を主目的としない医薬品,71,調剤用薬,712,軟膏基剤,7121,油脂性基剤
7,治療を主目的としない医薬品,71,調剤用薬,712,軟膏基剤,7122,乳剤性基剤
7,治療を主目的としない医薬品,71,調剤用薬,712,軟膏基剤,7123,水溶性基剤
7,治療を主目的としない医薬品,71,調剤用薬,712,軟膏基剤,7124,懸濁剤性基剤
7,治療を主目的としない医薬品,71,調剤用薬,712,軟膏基剤,7129,その他の軟膏基剤
7,治療を主目的としない医薬品,71,調剤用薬,713,溶解剤,7131,精製水類
7,治療を主目的としない医薬品,71,調剤用薬,713,溶解剤,7132,食塩水類
7,治療を主目的としない医薬品,71,調剤用薬,713,溶解剤,7133,エタノール類
7,治療を主目的としない医薬品,71,調剤用薬,713,溶解剤,7134,エーテル類
7,治療を主目的としない医薬品,71,調剤用薬,713,溶解剤,7139,その他の溶解剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7141,合成甘味剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7142,シロップ製剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7143,生薬製剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7144,有機着色剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7145,無機着色剤
7,治療を主目的としない医薬品,71,調剤用薬,714,矯味、矯臭、着色剤,7149,その他の矯味、矯臭、着色剤
7,治療を主目的としない医薬品,71,調剤用薬,715,乳化剤,7150,乳化剤
7,治療を主目的としない医薬品,71,調剤用薬,719,その他の調剤用薬,7190,その他の調剤用薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,721,Ｘ線造影剤,7211,ヨウ素化合物製剤
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,721,Ｘ線造影剤,7212,バリウム塩製剤
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,721,Ｘ線造影剤,7213,造影補助剤
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,721,Ｘ線造影剤,7214,配合製剤
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,721,Ｘ線造影剤,7219,その他のＸ線造影剤
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7221,消化機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7222,循環機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7223,内分泌機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7224,肝機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7225,腎機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7226,自律神経機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,722,機能検査用試薬,7229,その他の機能検査用試薬
7,治療を主目的としない医薬品,72,診断用薬（体外診断用医薬品を除く）,729,その他の診断用薬（体外診断用医薬品を除く）,7290,その他の診断用薬（体外診断用医薬品を除く）
7,治療を主目的としない医薬品,73,公衆衛生用薬,731,防腐剤,7311,パラオキシ安息香酸エステル系製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,731,防腐剤,7312,デヒドロ酢酸系製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,731,防腐剤,7319,その他の防腐剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7321,アルコール及びアルデヒド製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7322,フェノール及びクロロフェノール製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7323,水銀化合物製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7324,逆性石けん製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7325,クレゾール類製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7326,殺菌消毒用石けん類
7,治療を主目的としない医薬品,73,公衆衛生用薬,732,防疫用殺菌消毒剤,7329,その他の防疫用殺菌消毒剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,733,防虫剤,7331,ジクロルベンゼン系製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,733,防虫剤,7332,ジエチルトルアミド製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,733,防虫剤,7333,ナフタリン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,733,防虫剤,7339,その他の防虫剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7341,フェンチオン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7342,トリクロルホン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7343,ダイアジノン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7344,ジクロルボス製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7345,マラチオン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7346,フェニトロチオン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7347,除虫菊製剤（合成を含む）
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7348,混合製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,734,殺虫剤,7349,その他の殺虫剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7351,クマリン系製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7352,アンツー製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7353,バリウム製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7354,黄リン製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7355,ヒ素化合物製剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,735,殺鼠剤,7359,その他の殺鼠剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,739,その他の公衆衛生用薬,7391,防臭剤
7,治療を主目的としない医薬品,73,公衆衛生用薬,739,その他の公衆衛生用薬,7399,他に分類されない公衆衛生用薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,741,一般検査用試薬,7411,尿検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,741,一般検査用試薬,7412,糞便検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,741,一般検査用試薬,7413,腎液検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,741,一般検査用試薬,7414,髄液検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,741,一般検査用試薬,7419,その他の一般検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,742,血液検査用試薬,7421,形態学的理学的諸検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,742,血液検査用試薬,7422,出血性素因に関する検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,742,血液検査用試薬,7429,その他の血液検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7431,無機質検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7432,蛋白並びに窒素成分検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7433,糖質検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7434,脂質検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7435,酵素検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7436,ビタミン検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,743,生化学的検査用試薬,7439,その他の生化学的検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7441,血液型並びに免疫血液学的検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7442,梅毒検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7443,非特異的血清反応検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7444,細菌ウイルス検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7445,皮膚反応検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,744,免疫血清学的検査用試薬,7449,その他の免疫血清学的検査用試薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7451,増殖用培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7452,一般性状確認用培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7453,各属菌の培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7454,腸内細菌及びその類似菌検査用培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7455,病原ビブリオ用培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7456,ＰＰＬＯ用培地
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7457,ディスク類
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7458,尿路感染症検査用薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,745,細菌学的検査用薬,7459,その他の細菌学的検査用薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,746,病理組織検査用薬,7460,病理組織検査用薬
7,治療を主目的としない医薬品,74,体外診断用医薬品,747,体外診断用放射性医薬品,7470,体外診断用放射性医薬品
7,治療を主目的としない医薬品,74,体外診断用医薬品,749,その他の体外診断用医薬品,7490,その他の体外診断用医薬品
7,治療を主目的としない医薬品,79,その他の治療を主目的としない医薬品,791,絆創膏,7910,絆創膏
7,治療を主目的としない医薬品,79,その他の治療を主目的としない医薬品,799,他に分類されない治療を主目的としない医薬品,7990,他に分類されない治療を主目的としない医薬品
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8111,あへん
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8112,あへん末製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8113,あへんチンキ及びエキス類製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8114,モルヒネ系製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8115,コデイン系製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,811,あへんアルカロイド系麻薬,8119,その他のあへんアルカロイド系麻薬
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,812,コカアルカロイド系製剤,8121,コカイン系製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,812,コカアルカロイド系製剤,8129,その他のコカアルカロイド系製剤
8,麻薬,81,アルカロイド系麻薬（天然麻薬）,819,その他のアルカロイド系麻薬（天然麻薬）,8190,その他のアルカロイド系麻薬（天然麻薬）
8,麻薬,82,非アルカロイド系麻薬,821,合成麻薬,8211,フェニルピペリジン系製剤
8,麻薬,82,非アルカロイド系麻薬,821,合成麻薬,8219,その他の合成麻薬
8,麻薬,82,非アルカロイド系麻薬,829,その他の非アルカロイド系麻薬,8290,その他の非アルカロイド系麻薬
8,麻薬,89,その他の麻薬,890,その他の麻薬,8900,その他の麻薬
